date,country,channel,campaign,impressions,clicks,sessions,conversions,cost,revenue
2025-03-20,DE,Paid Social,Social_Retargeting_DPA,25061,385,367,5,467.6,388.49
2025-03-20,DE,Paid Social,FB_Prospecting_Q1,40765,598,512,10,593.51,1204.84
2025-03-20,DE,Paid Social,LinkedIn_B2B_LeadGen,39262,651,571,13,686.88,1151.23
2025-03-20,DE,Organic,Email_Newsletter_Weekly,22414,3248,2927,91,0.0,7879.94
2025-03-20,DE,Organic,Referral_Program,34384,5138,4581,170,0.0,17410.35
2025-03-20,FR,Paid Search,Search_Retargeting,5278,185,176,7,428.58,1043.5
2025-03-20,FR,Paid Search,Shopping_Top_Products,36037,1500,1428,71,3739.43,9764.08
2025-03-20,FR,Paid Social,TikTok_UGC_Collab,9909,132,122,2,138.3,290.6
2025-03-20,FR,Paid Social,Social_Retargeting_DPA,36747,453,394,8,395.27,700.58
2025-03-20,FR,Paid Social,FB_Prospecting_Q1,37736,568,521,11,579.97,778.83
2025-03-20,FR,Organic,Direct_Traffic,14786,2063,1784,50,0.0,7255.43
2025-03-20,FR,Organic,SEO_NonBranded_Blog,40896,4896,4398,127,0.0,9606.94
2025-03-20,AU,Paid Search,Search_Retargeting,4650,173,162,7,437.99,750.15
2025-03-20,AU,Paid Social,IG_Showcase_Video,10792,130,118,2,129.11,70.53
2025-03-20,AU,Organic,SEO_NonBranded_Blog,8849,1189,1117,34,0.0,3631.84
2025-03-21,US,Paid Search,Search_Retargeting,45585,1847,1628,62,5102.98,8516.29
2025-03-21,US,Paid Search,Shopping_Top_Products,35560,1342,1145,49,3102.85,5029.15
2025-03-21,US,Paid Social,TikTok_UGC_Collab,43114,495,475,12,709.93,1002.81
2025-03-21,US,Organic,Direct_Traffic,48237,8085,7493,229,0.0,17116.95
2025-03-21,US,Organic,Email_Newsletter_Weekly,28300,4347,4049,117,0.0,12213.72
2025-03-21,US,Organic,SEO_Branded_Home,67659,9073,8869,250,0.0,30287.51
2025-03-21,UK,Paid Search,Search_Retargeting,57979,2623,2303,52,5486.76,7132.37
2025-03-21,UK,Paid Search,Brand_Exact_Match,50514,1847,1791,87,3970.02,10756.69
2025-03-21,UK,Paid Search,Shopping_Top_Products,28251,1014,936,55,2464.63,6825.65
2025-03-21,UK,Paid Social,Social_Retargeting_DPA,51772,799,751,8,909.2,416.17
2025-03-21,UK,Organic,SEO_Branded_Home,5670,709,629,15,0.0,1410.2
2025-03-21,UK,Organic,Email_Newsletter_Weekly,16167,2884,2755,78,0.0,8086.42
2025-03-21,DE,Paid Search,Shopping_Top_Products,14728,582,526,26,1245.89,3519.4
2025-03-21,DE,Paid Social,LinkedIn_B2B_LeadGen,21478,297,257,5,298.38,463.27
2025-03-21,DE,Organic,Referral_Program,49724,7291,6659,190,0.0,22094.64
2025-03-21,FR,Paid Search,Generic_Search_Q1,17829,691,638,35,1400.19,5636.75
2025-03-21,FR,Paid Social,FB_Prospecting_Q1,28332,370,321,7,363.59,750.92
2025-03-21,FR,Paid Social,TikTok_UGC_Collab,29254,519,458,8,592.34,621.39
2025-03-21,FR,Organic,Direct_Traffic,41018,6047,5390,169,0.0,13609.89
2025-03-21,FR,Organic,SEO_Branded_Home,31536,4334,4246,119,0.0,11582.11
2025-03-21,FR,Organic,Referral_Program,29203,4809,4367,107,0.0,9768.82
2025-03-21,AU,Paid Search,Competitor_Targeting,2678,104,89,4,206.23,485.0
2025-03-21,AU,Paid Social,IG_Showcase_Video,29784,451,411,6,501.97,776.77
2025-03-21,AU,Paid Social,TikTok_UGC_Collab,2315,33,28,0,31.4,0.0
2025-03-21,AU,Paid Social,FB_Prospecting_Q1,13704,232,197,3,257.41,235.28
2025-03-21,AU,Organic,SEO_NonBranded_Blog,32108,4939,4249,124,0.0,10515.01
2025-03-21,AU,Organic,Direct_Traffic,26964,4401,3764,109,0.0,6128.98
2025-03-21,AU,Organic,Referral_Program,34132,5248,4633,112,0.0,14075.62
2025-03-22,US,Paid Search,Search_Retargeting,5818,246,217,9,607.64,1180.13
2025-03-22,US,Paid Search,Competitor_Targeting,41002,1547,1411,68,4479.62,8625.47
2025-03-22,US,Paid Social,IG_Showcase_Video,26107,385,376,8,521.83,558.97
2025-03-22,US,Paid Social,TikTok_UGC_Collab,44367,700,623,11,915.75,644.83
2025-03-22,US,Organic,Referral_Program,60798,8788,7927,314,0.0,19704.7
2025-03-22,UK,Paid Search,Search_Retargeting,9445,395,384,26,916.7,3758.12
2025-03-22,UK,Paid Search,Brand_Exact_Match,26610,950,884,45,1875.63,6240.29
2025-03-22,UK,Paid Social,FB_Prospecting_Q1,14808,216,192,3,249.29,383.2
2025-03-22,UK,Paid Social,IG_Showcase_Video,34776,497,451,9,516.11,630.65
2025-03-22,UK,Organic,Referral_Program,17526,3036,2834,74,0.0,5059.85
2025-03-22,UK,Organic,Email_Newsletter_Weekly,31606,5026,4502,113,0.0,10512.16
2025-03-22,DE,Paid Search,Brand_Exact_Match,45107,1750,1600,76,4622.53,9249.18
2025-03-22,DE,Paid Search,Search_Retargeting,2031,66,57,3,122.77,338.65
2025-03-22,DE,Paid Social,FB_Prospecting_Q1,40249,533,493,9,619.98,878.32
2025-03-22,DE,Paid Social,Social_Retargeting_DPA,22790,325,288,5,345.22,449.77
2025-03-22,DE,Paid Social,LinkedIn_B2B_LeadGen,49407,700,661,11,675.68,1097.88
2025-03-22,DE,Organic,Referral_Program,10747,1498,1413,44,0.0,4395.62
2025-03-22,DE,Organic,Direct_Traffic,14011,2008,1821,71,0.0,6124.48
2025-03-22,FR,Paid Search,Shopping_Top_Products,26403,1007,898,46,2804.88,5473.57
2025-03-22,FR,Paid Search,Generic_Search_Q1,1755,76,72,2,163.56,288.07
2025-03-22,FR,Paid Social,FB_Prospecting_Q1,4480,63,56,1,62.54,95.62
2025-03-22,FR,Paid Social,TikTok_UGC_Collab,9210,128,115,2,139.81,165.82
2025-03-22,FR,Organic,SEO_NonBranded_Blog,31685,4978,4362,119,0.0,13452.81
2025-03-22,FR,Organic,Email_Newsletter_Weekly,32545,5090,4778,127,0.0,12973.59
2025-03-22,AU,Paid Search,Shopping_Top_Products,28886,1157,1040,49,2367.23,5949.74
2025-03-22,AU,Paid Social,LinkedIn_B2B_LeadGen,13337,240,207,2,270.91,263.14
2025-03-22,AU,Paid Social,TikTok_UGC_Collab,1521,21,19,0,24.8,0.0
2025-03-22,AU,Paid Social,Social_Retargeting_DPA,9635,111,96,1,126.26,110.32
2025-03-22,AU,Organic,Email_Newsletter_Weekly,15260,2337,2167,56,0.0,3472.93
2025-03-22,AU,Organic,Direct_Traffic,29802,4827,4172,117,0.0,10338.27
2025-03-22,AU,Organic,SEO_NonBranded_Blog,3498,538,501,13,0.0,1394.3
2025-03-23,US,Paid Search,Generic_Search_Q1,16089,580,534,22,1755.11,2271.04
2025-03-23,US,Paid Search,Brand_Exact_Match,32418,1388,1315,55,3851.34,5437.01
2025-03-23,US,Paid Social,TikTok_UGC_Collab,54358,808,760,20,1089.96,1638.17
2025-03-23,US,Paid Social,IG_Showcase_Video,54807,1067,1000,17,1677.23,1898.31
2025-03-23,US,Paid Social,Social_Retargeting_DPA,43506,537,504,11,782.77,1035.89
2025-03-23,US,Organic,Referral_Program,58030,8887,8514,293,0.0,29343.43
2025-03-23,US,Organic,Email_Newsletter_Weekly,31512,4805,4404,155,0.0,18691.91
2025-03-23,US,Organic,SEO_NonBranded_Blog,9535,1578,1420,35,0.0,3654.02
2025-03-23,UK,Paid Search,Generic_Search_Q1,30193,1008,875,51,2354.27,6229.2
2025-03-23,UK,Paid Search,Search_Retargeting,53658,2365,2097,131,4630.4,16732.27
2025-03-23,UK,Paid Social,FB_Prospecting_Q1,12158,160,145,2,189.46,198.8
2025-03-23,UK,Organic,SEO_NonBranded_Blog,17326,2497,2177,56,0.0,5261.28
2025-03-23,UK,Organic,Referral_Program,11119,1358,1305,37,0.0,3415.45
2025-03-23,DE,Paid Search,Search_Retargeting,35283,1354,1255,55,2622.11,7947.99
2025-03-23,DE,Paid Search,Generic_Search_Q1,47281,1811,1539,83,3991.32,9816.66
2025-03-23,DE,Paid Social,FB_Prospecting_Q1,43002,658,603,8,721.94,680.23
2025-03-23,DE,Organic,Email_Newsletter_Weekly,7448,1066,1035,36,0.0,3743.34
2025-03-23,DE,Organic,Direct_Traffic,26571,3092,2971,74,0.0,6860.46
2025-03-23,FR,Paid Search,Brand_Exact_Match,36675,1245,1208,65,2808.81,9024.34
2025-03-23,FR,Paid Search,Shopping_Top_Products,34890,1315,1119,44,2840.34,2913.04
2025-03-23,FR,Paid Social,FB_Prospecting_Q1,35907,491,450,11,583.7,962.5
2025-03-23,FR,Paid Social,TikTok_UGC_Collab,28916,459,412,9,499.33,891.27
2025-03-23,FR,Organic,SEO_NonBranded_Blog,30391,4997,4631,94,0.0,11836.15
2025-03-23,AU,Paid Search,Brand_Exact_Match,30011,1128,1023,42,2399.46,5785.33
2025-03-23,AU,Paid Social,FB_Prospecting_Q1,6053,81,76,1,78.53,72.03
2025-03-23,AU,Paid Social,TikTok_UGC_Collab,4235,75,69,1,71.7,75.0
2025-03-23,AU,Organic,Direct_Traffic,23458,3606,3201,90,0.0,7008.74
2025-03-23,AU,Organic,Email_Newsletter_Weekly,9479,1537,1472,51,0.0,3640.6
2025-03-23,AU,Organic,Referral_Program,18078,3129,2749,73,0.0,7735.71
2025-03-24,US,Paid Search,Search_Retargeting,23862,997,850,24,2798.7,3142.59
2025-03-24,US,Paid Search,Competitor_Targeting,46551,2058,1781,103,6395.76,12579.54
2025-03-24,US,Paid Social,IG_Showcase_Video,17403,275,250,4,319.57,393.62
2025-03-24,US,Paid Social,Social_Retargeting_DPA,61884,959,857,17,1176.32,1913.48
2025-03-24,US,Paid Social,LinkedIn_B2B_LeadGen,37002,529,499,7,701.39,724.56
2025-03-24,US,Organic,Direct_Traffic,25999,3920,3675,61,0.0,5798.85
2025-03-24,UK,Paid Search,Brand_Exact_Match,15714,543,478,24,1322.95,3311.03
2025-03-24,UK,Paid Search,Generic_Search_Q1,52335,2087,1924,110,4779.9,13024.35
2025-03-24,UK,Paid Social,IG_Showcase_Video,8169,117,107,3,138.18,225.54
2025-03-24,UK,Paid Social,FB_Prospecting_Q1,55363,870,798,14,1051.57,1474.05
2025-03-24,UK,Organic,Referral_Program,37131,4297,3763,102,0.0,13437.04
2025-03-24,DE,Paid Search,Generic_Search_Q1,43164,1685,1532,51,4179.67,7054.56
2025-03-24,DE,Paid Search,Shopping_Top_Products,46429,1914,1835,117,4235.78,14540.73
2025-03-24,DE,Paid Search,Competitor_Targeting,47660,1747,1649,82,4633.08,7827.53
2025-03-24,DE,Paid Social,FB_Prospecting_Q1,34250,497,461,10,529.77,917.45
2025-03-24,DE,Paid Social,Social_Retargeting_DPA,30751,421,405,6,467.21,496.6
2025-03-24,DE,Organic,Email_Newsletter_Weekly,4940,846,755,14,0.0,1161.66
2025-03-24,DE,Organic,SEO_NonBranded_Blog,25516,3568,3345,112,0.0,12204.25
2025-03-24,DE,Organic,SEO_Branded_Home,15072,2143,1871,59,0.0,3411.46
2025-03-24,FR,Paid Search,Search_Retargeting,36603,1433,1367,83,2877.16,6876.24
2025-03-24,FR,Paid Social,LinkedIn_B2B_LeadGen,36158,571,503,9,724.07,743.44
2025-03-24,FR,Paid Social,FB_Prospecting_Q1,44868,748,665,10,817.42,734.15
2025-03-24,FR,Paid Social,IG_Showcase_Video,30484,409,350,6,481.71,700.18
2025-03-24,FR,Organic,SEO_NonBranded_Blog,900,128,122,4,0.0,508.95
2025-03-24,FR,Organic,Email_Newsletter_Weekly,29355,4835,4471,125,0.0,14941.85
2025-03-24,FR,Organic,Direct_Traffic,38018,5856,5675,209,0.0,19522.2
2025-03-24,AU,Paid Search,Search_Retargeting,28565,1140,1073,57,2776.28,8528.04
2025-03-24,AU,Paid Search,Shopping_Top_Products,19597,857,770,37,1918.17,3865.16
2025-03-24,AU,Paid Social,TikTok_UGC_Collab,24733,384,339,7,379.36,592.38
2025-03-24,AU,Paid Social,Social_Retargeting_DPA,1977,32,30,0,29.65,0.0
2025-03-24,AU,Organic,SEO_Branded_Home,27555,4672,4051,100,0.0,10654.37
2025-03-25,US,Paid Search,Generic_Search_Q1,17043,693,613,29,1601.15,3862.92
2025-03-25,US,Paid Search,Brand_Exact_Match,31680,1438,1240,85,3834.78,9122.4
2025-03-25,US,Paid Search,Search_Retargeting,70143,2878,2748,190,7183.91,21138.72
2025-03-25,US,Paid Social,Social_Retargeting_DPA,60903,991,916,22,1523.22,2205.52
2025-03-25,US,Organic,Direct_Traffic,26821,4352,3820,125,0.0,12182.86
2025-03-25,US,Organic,Referral_Program,14797,2615,2241,69,0.0,6180.05
2025-03-25,US,Organic,SEO_NonBranded_Blog,21484,3247,2947,81,0.0,8585.62
2025-03-25,UK,Paid Search,Competitor_Targeting,37257,1608,1561,78,3606.92,9025.25
2025-03-25,UK,Paid Search,Brand_Exact_Match,20781,863,818,50,1784.57,6763.72
2025-03-25,UK,Paid Search,Search_Retargeting,23415,911,805,45,2126.04,4561.61
2025-03-25,UK,Paid Social,TikTok_UGC_Collab,30345,361,310,6,405.21,507.84
2025-03-25,UK,Organic,Email_Newsletter_Weekly,41016,5105,4677,133,0.0,13448.84
2025-03-25,UK,Organic,SEO_NonBranded_Blog,57626,7253,6981,168,0.0,11992.89
2025-03-25,DE,Paid Search,Shopping_Top_Products,39264,1621,1456,88,3097.59,10622.8
2025-03-25,DE,Paid Social,TikTok_UGC_Collab,41371,492,431,6,513.32,446.74
2025-03-25,DE,Organic,SEO_Branded_Home,30769,5480,4874,194,0.0,20448.11
2025-03-25,DE,Organic,Direct_Traffic,18149,2711,2484,84,0.0,9164.9
2025-03-25,DE,Organic,Email_Newsletter_Weekly,36359,5058,4617,127,0.0,13798.95
2025-03-25,FR,Paid Search,Competitor_Targeting,32652,1386,1237,74,2916.39,10703.47
2025-03-25,FR,Paid Search,Brand_Exact_Match,28179,1100,937,40,2455.75,6247.22
2025-03-25,FR,Paid Search,Generic_Search_Q1,25358,1167,1027,53,2717.39,5840.99
2025-03-25,FR,Paid Social,FB_Prospecting_Q1,38376,555,502,11,549.4,1005.65
2025-03-25,FR,Paid Social,TikTok_UGC_Collab,16164,220,203,2,223.79,225.53
2025-03-25,FR,Paid Social,IG_Showcase_Video,14055,186,166,2,189.26,163.83
2025-03-25,FR,Organic,Referral_Program,43877,8217,7017,251,0.0,18688.72
2025-03-25,FR,Organic,SEO_Branded_Home,41247,5880,5134,98,0.0,8411.79
2025-03-25,FR,Organic,SEO_NonBranded_Blog,6759,1010,982,37,0.0,3016.62
2025-03-25,AU,Paid Search,Competitor_Targeting,25207,952,853,51,2007.49,8234.54
2025-03-25,AU,Paid Social,TikTok_UGC_Collab,18529,189,171,2,178.3,236.58
2025-03-25,AU,Paid Social,FB_Prospecting_Q1,16131,273,265,5,271.01,272.69
2025-03-25,AU,Paid Social,LinkedIn_B2B_LeadGen,17463,289,259,6,329.6,248.12
2025-03-25,AU,Organic,Email_Newsletter_Weekly,24537,3399,3221,119,0.0,10067.58
2025-03-25,AU,Organic,Direct_Traffic,28713,4754,4457,117,0.0,8334.59
2025-03-26,US,Paid Search,Brand_Exact_Match,53274,2074,1771,107,5481.59,15192.79
2025-03-26,US,Paid Social,FB_Prospecting_Q1,5944,97,88,1,139.07,82.35
2025-03-26,US,Paid Social,TikTok_UGC_Collab,55365,861,789,17,1062.47,1488.57
2025-03-26,US,Organic,SEO_Branded_Home,33406,5868,5749,176,0.0,17619.38
2025-03-26,UK,Paid Search,Brand_Exact_Match,10566,457,423,15,945.73,1892.17
2025-03-26,UK,Paid Social,FB_Prospecting_Q1,24147,358,305,6,316.98,615.7
2025-03-26,UK,Paid Social,LinkedIn_B2B_LeadGen,39084,451,428,8,434.92,657.25
2025-03-26,UK,Organic,SEO_NonBranded_Blog,53054,7333,6353,151,0.0,13869.79
2025-03-26,DE,Paid Search,Brand_Exact_Match,13737,554,523,27,1297.12,2705.14
2025-03-26,DE,Paid Search,Search_Retargeting,3189,133,119,4,295.67,590.71
2025-03-26,DE,Paid Search,Shopping_Top_Products,35692,1600,1461,42,3978.22,4609.95
2025-03-26,DE,Paid Social,IG_Showcase_Video,11931,149,138,3,154.05,329.53
2025-03-26,DE,Paid Social,Social_Retargeting_DPA,40357,536,466,9,580.61,737.17
2025-03-26,DE,Paid Social,TikTok_UGC_Collab,33793,519,457,9,555.9,423.16
2025-03-26,DE,Organic,Email_Newsletter_Weekly,38733,6263,5515,210,0.0,9796.46
2025-03-26,DE,Organic,Referral_Program,14687,2292,2231,55,0.0,7596.27
2025-03-26,FR,Paid Search,Generic_Search_Q1,38808,1376,1314,71,2844.75,6705.75
2025-03-26,FR,Paid Social,TikTok_UGC_Collab,35499,591,523,9,615.93,1053.91
2025-03-26,FR,Paid Social,LinkedIn_B2B_LeadGen,5985,83,78,1,86.16,102.39
2025-03-26,FR,Organic,SEO_Branded_Home,29597,4295,3872,129,0.0,19729.34
2025-03-26,AU,Paid Search,Competitor_Targeting,19607,750,713,37,1708.41,3418.66
2025-03-26,AU,Paid Search,Brand_Exact_Match,8672,389,348,20,838.12,2813.36
2025-03-26,AU,Paid Search,Search_Retargeting,31182,1213,1164,56,2445.33,7843.45
2025-03-26,AU,Paid Social,FB_Prospecting_Q1,15403,200,188,3,221.97,225.48
2025-03-26,AU,Paid Social,Social_Retargeting_DPA,22518,315,295,6,313.26,257.26
2025-03-26,AU,Organic,SEO_Branded_Home,15263,2264,2173,64,0.0,5437.08
2025-03-26,AU,Organic,Referral_Program,27708,3943,3525,117,0.0,9587.49
2025-03-26,AU,Organic,Email_Newsletter_Weekly,11025,1857,1735,50,0.0,2309.93
2025-03-27,US,Paid Search,Brand_Exact_Match,46764,1951,1719,106,5440.72,12762.28
2025-03-27,US,Paid Social,IG_Showcase_Video,41448,646,618,8,764.87,962.53
2025-03-27,US,Organic,SEO_NonBranded_Blog,60103,8719,8042,250,0.0,39071.88
2025-03-27,US,Organic,Email_Newsletter_Weekly,29260,4513,4368,89,0.0,8930.44
2025-03-27,US,Organic,SEO_Branded_Home,10474,1691,1520,52,0.0,4180.01
2025-03-27,UK,Paid Search,Search_Retargeting,25881,978,854,38,2655.73,4692.95
2025-03-27,UK,Paid Search,Generic_Search_Q1,22424,1045,908,53,2133.93,6980.67
2025-03-27,UK,Paid Social,Social_Retargeting_DPA,8808,133,127,3,126.89,273.33
2025-03-27,UK,Paid Social,TikTok_UGC_Collab,7194,85,82,2,87.23,103.3
2025-03-27,UK,Paid Social,FB_Prospecting_Q1,51704,801,726,19,880.36,982.21
2025-03-27,UK,Organic,SEO_NonBranded_Blog,21886,2958,2597,67,0.0,7063.93
2025-03-27,UK,Organic,Referral_Program,53845,7685,6614,195,0.0,20103.77
2025-03-27,UK,Organic,SEO_Branded_Home,22999,4374,3719,136,0.0,10742.15
2025-03-27,DE,Paid Search,Search_Retargeting,22073,767,737,24,1827.23,3211.21
2025-03-27,DE,Paid Search,Competitor_Targeting,40403,1586,1415,73,2908.25,8535.94
2025-03-27,DE,Paid Search,Shopping_Top_Products,4953,232,203,8,567.84,807.41
2025-03-27,DE,Paid Social,LinkedIn_B2B_LeadGen,45011,579,495,10,593.67,1129.87
2025-03-27,DE,Organic,Email_Newsletter_Weekly,14393,1986,1853,47,0.0,3610.61
2025-03-27,DE,Organic,SEO_Branded_Home,4136,556,537,20,0.0,1816.24
2025-03-27,DE,Organic,Referral_Program,19610,2553,2283,51,0.0,6006.53
2025-03-27,FR,Paid Search,Competitor_Targeting,1376,49,41,0,103.54,0.0
2025-03-27,FR,Paid Search,Brand_Exact_Match,34956,1217,1136,45,2796.53,6324.84
2025-03-27,FR,Paid Social,TikTok_UGC_Collab,36608,602,564,10,641.01,819.71
2025-03-27,FR,Organic,Email_Newsletter_Weekly,40109,6437,5696,245,0.0,26291.76
2025-03-27,FR,Organic,SEO_Branded_Home,26512,3637,3531,127,0.0,13255.42
2025-03-27,AU,Paid Search,Brand_Exact_Match,33254,1359,1184,51,2868.24,8393.56
2025-03-27,AU,Paid Search,Generic_Search_Q1,4339,189,165,9,389.03,921.73
2025-03-27,AU,Paid Search,Search_Retargeting,16814,601,559,30,1420.55,4043.93
2025-03-27,AU,Paid Social,LinkedIn_B2B_LeadGen,7083,115,99,1,107.2,67.93
2025-03-27,AU,Paid Social,TikTok_UGC_Collab,28459,445,426,9,438.13,1041.52
2025-03-27,AU,Organic,Email_Newsletter_Weekly,23840,3439,3333,122,0.0,11385.36
2025-03-27,AU,Organic,SEO_Branded_Home,31404,4673,4552,114,0.0,11987.39
2025-03-28,US,Paid Search,Shopping_Top_Products,10161,407,388,23,1058.09,3085.94
2025-03-28,US,Paid Search,Generic_Search_Q1,22437,868,827,26,2074.02,2540.74
2025-03-28,US,Paid Social,LinkedIn_B2B_LeadGen,59458,846,743,11,1143.21,759.24
2025-03-28,US,Paid Social,Social_Retargeting_DPA,15018,235,211,2,292.7,108.1
2025-03-28,US,Organic,Direct_Traffic,67288,10067,9770,250,0.0,18590.17
2025-03-28,US,Organic,Referral_Program,53166,6621,5770,140,0.0,13391.52
2025-03-28,UK,Paid Search,Shopping_Top_Products,9316,336,326,17,819.77,2028.04
2025-03-28,UK,Paid Search,Brand_Exact_Match,33480,1375,1177,69,2748.27,8244.07
2025-03-28,UK,Paid Search,Search_Retargeting,42632,1778,1651,70,3806.72,8078.64
2025-03-28,UK,Paid Social,LinkedIn_B2B_LeadGen,4736,72,61,1,67.5,77.1
2025-03-28,UK,Paid Social,FB_Prospecting_Q1,10596,142,134,2,143.82,143.54
2025-03-28,UK,Paid Social,Social_Retargeting_DPA,26181,381,351,9,382.95,862.7
2025-03-28,UK,Organic,SEO_NonBranded_Blog,25370,3678,3285,94,0.0,11009.17
2025-03-28,UK,Organic,Email_Newsletter_Weekly,40698,6377,5606,212,0.0,16489.12
2025-03-28,UK,Organic,SEO_Branded_Home,19609,3138,2830,80,0.0,9492.21
2025-03-28,DE,Paid Search,Competitor_Targeting,14906,489,432,26,1000.99,4240.43
2025-03-28,DE,Paid Social,TikTok_UGC_Collab,25102,379,336,6,407.27,442.97
2025-03-28,DE,Organic,Referral_Program,17294,2516,2161,65,0.0,7255.94
2025-03-28,FR,Paid Search,Search_Retargeting,36693,1717,1511,67,3323.84,8146.66
2025-03-28,FR,Paid Social,LinkedIn_B2B_LeadGen,42385,676,608,13,752.88,1148.74
2025-03-28,FR,Paid Social,Social_Retargeting_DPA,18247,306,262,7,347.6,631.63
2025-03-28,FR,Paid Social,IG_Showcase_Video,36267,611,538,15,579.55,1212.29
2025-03-28,FR,Organic,Referral_Program,29093,4393,3984,93,0.0,6201.38
2025-03-28,FR,Organic,SEO_NonBranded_Blog,37934,5511,5121,121,0.0,12981.44
2025-03-28,FR,Organic,SEO_Branded_Home,33297,5858,5399,152,0.0,18172.83
2025-03-28,AU,Paid Search,Search_Retargeting,16562,531,520,34,1400.1,4225.2
2025-03-28,AU,Paid Search,Generic_Search_Q1,2297,98,87,6,177.89,759.32
2025-03-28,AU,Paid Search,Brand_Exact_Match,11439,499,435,28,1169.3,2959.99
2025-03-28,AU,Paid Social,TikTok_UGC_Collab,29313,445,428,7,447.68,689.41
2025-03-28,AU,Paid Social,Social_Retargeting_DPA,27724,439,407,8,447.11,500.1
2025-03-28,AU,Organic,SEO_NonBranded_Blog,17540,2422,2300,56,0.0,6313.28
2025-03-29,US,Paid Search,Brand_Exact_Match,4359,192,185,10,521.3,1304.29
2025-03-29,US,Paid Social,LinkedIn_B2B_LeadGen,36837,507,459,9,682.5,1064.42
2025-03-29,US,Organic,SEO_Branded_Home,65068,8517,7440,247,0.0,21969.08
2025-03-29,US,Organic,SEO_NonBranded_Blog,53214,8797,7533,177,0.0,18598.82
2025-03-29,UK,Paid Search,Generic_Search_Q1,3488,138,121,6,286.36,565.51
2025-03-29,UK,Paid Search,Brand_Exact_Match,35037,1472,1432,71,3380.56,7512.23
2025-03-29,UK,Paid Search,Search_Retargeting,49848,1839,1689,83,4047.51,10307.08
2025-03-29,UK,Paid Social,FB_Prospecting_Q1,4647,77,69,1,86.0,71.64
2025-03-29,UK,Organic,Referral_Program,14148,2231,2061,62,0.0,6133.07
2025-03-29,DE,Paid Search,Shopping_Top_Products,12242,471,431,21,1094.43,2766.08
2025-03-29,DE,Paid Search,Competitor_Targeting,12904,429,409,19,882.36,2318.63
2025-03-29,DE,Paid Search,Search_Retargeting,34359,1306,1170,59,3247.42,5666.1
2025-03-29,DE,Paid Social,TikTok_UGC_Collab,22741,314,301,5,342.88,482.61
2025-03-29,DE,Organic,SEO_NonBranded_Blog,8266,1189,1061,27,0.0,2967.0
2025-03-29,DE,Organic,Direct_Traffic,32368,4845,4680,148,0.0,13047.72
2025-03-29,DE,Organic,Referral_Program,45510,7719,6817,201,0.0,23619.14
2025-03-29,FR,Paid Search,Search_Retargeting,22158,954,906,53,1718.36,5680.45
2025-03-29,FR,Paid Search,Generic_Search_Q1,37738,1676,1572,61,4439.78,9041.65
2025-03-29,FR,Paid Social,IG_Showcase_Video,16178,205,189,5,222.07,383.04
2025-03-29,FR,Organic,Referral_Program,42791,6711,6405,136,0.0,11336.69
2025-03-29,FR,Organic,Direct_Traffic,2105,292,257,8,0.0,698.34
2025-03-29,AU,Paid Search,Shopping_Top_Products,9009,374,363,14,902.02,1548.79
2025-03-29,AU,Paid Search,Competitor_Targeting,20013,765,710,26,1802.95,2157.02
2025-03-29,AU,Paid Social,IG_Showcase_Video,26826,371,359,7,378.86,762.02
2025-03-29,AU,Paid Social,Social_Retargeting_DPA,25809,374,347,7,430.08,599.2
2025-03-29,AU,Organic,Referral_Program,8828,994,889,20,0.0,1677.16
2025-03-29,AU,Organic,Email_Newsletter_Weekly,15091,2272,1959,71,0.0,7107.46
2025-03-30,US,Paid Search,Generic_Search_Q1,71362,2640,2359,126,6973.07,17876.56
2025-03-30,US,Paid Search,Competitor_Targeting,69646,2631,2336,121,6781.64,16980.18
2025-03-30,US,Paid Search,Brand_Exact_Match,70495,2512,2242,126,6763.8,15887.32
2025-03-30,US,Paid Social,LinkedIn_B2B_LeadGen,74805,1421,1236,21,2038.91,1484.36
2025-03-30,US,Paid Social,Social_Retargeting_DPA,11662,167,145,2,221.64,161.77
2025-03-30,US,Paid Social,IG_Showcase_Video,5314,89,83,1,97.05,116.31
2025-03-30,US,Organic,SEO_NonBranded_Blog,52092,7090,6396,152,0.0,11499.12
2025-03-30,US,Organic,SEO_Branded_Home,63213,10001,8813,222,0.0,23672.75
